Participant_ID,Presented_Stimulus,Mental_Complexity,Distraction_Given,Key_Pressed,Right_Key_Chosen,Reaction_Time,Timestamp
3,6 - 4 = -4,P,N,f,False,1.74495267868042,2019-05-10 06:40:42.688210
3,7 - 6 = 1,P,D,f,True,1.7925498485565186,2019-05-10 06:40:45.482757
3,Red Rectangle,A,D,j,True,0.7425012588500977,2019-05-10 06:40:47.227151
3,Red Rectangle,A,N,j,True,0.49949073791503906,2019-05-10 06:40:48.728813
3,9 * 9 = -18,P,N,j,True,1.1931815147399902,2019-05-10 06:40:50.923924
3,2 - 6 = -4,P,D,f,True,0.822617769241333,2019-05-10 06:40:52.748530
3,Blue Rectangle,A,D,f,True,0.6576459407806396,2019-05-10 06:40:54.408094
3,Red Rectangle,A,N,j,True,0.5674946308135986,2019-05-10 06:40:55.977845
3,1 - 2 = -1,P,N,f,True,0.8195230960845947,2019-05-10 06:40:57.799430
3,1 * 6 = 6,P,D,f,True,0.8086950778961182,2019-05-10 06:40:59.609773
3,Blue Rectangle,A,D,f,True,0.994896650314331,2019-05-10 06:41:01.606037
3,Red Rectangle,A,N,j,True,0.47998547554016113,2019-05-10 06:41:03.088564
3,9 + 3 = -3,P,N,j,True,1.299490213394165,2019-05-10 06:41:05.389477
3,9 + 5 = -7,P,D,j,True,1.3397836685180664,2019-05-10 06:41:07.730231
3,Red Rectangle,A,D,j,True,0.6074461936950684,2019-05-10 06:41:09.339749
3,Blue Rectangle,A,N,f,True,0.5388088226318359,2019-05-10 06:41:10.881235
3,1 + 7 = 8,P,N,f,True,0.9795277118682861,2019-05-10 06:41:12.862730
3,5 * 4 = 20,P,D,f,True,0.8330783843994141,2019-05-10 06:41:14.697197
3,Blue Rectangle,A,D,f,True,0.5693116188049316,2019-05-10 06:41:16.268683
3,Blue Rectangle,A,N,f,True,0.42241764068603516,2019-05-10 06:41:17.693187
3,8 * 8 = 64,P,N,f,True,0.7106678485870361,2019-05-10 06:41:19.405570
3,5 * 3 = 8,P,D,j,True,0.7911944389343262,2019-05-10 06:41:21.197874
3,Blue Rectangle,A,D,f,True,0.5253491401672363,2019-05-10 06:41:22.725380
3,Red Rectangle,A,N,j,True,0.9555308818817139,2019-05-10 06:41:24.682555
3,7 * 3 = 21,P,N,f,True,1.8578593730926514,2019-05-10 06:41:27.542171
3,9 - 5 = 4,P,D,f,True,1.368422508239746,2019-05-10 06:41:29.912409
3,Blue Rectangle,A,D,f,True,0.9465205669403076,2019-05-10 06:41:31.860988
3,Red Rectangle,A,N,j,True,1.730290412902832,2019-05-10 06:41:34.593076
3,4 * 3 = -6,P,N,j,True,1.2554640769958496,2019-05-10 06:41:36.849798
3,1 * 6 = 6,P,D,f,True,0.7584443092346191,2019-05-10 06:41:38.609058
3,Red Rectangle,A,D,j,True,0.643620491027832,2019-05-10 06:41:40.254688
3,Red Rectangle,A,N,j,True,0.7310431003570557,2019-05-10 06:41:41.987467
3,8 + 6 = 14,P,N,f,True,1.4536702632904053,2019-05-10 06:41:44.442513
3,9 * 1 = 9,P,D,f,True,0.6374020576477051,2019-05-10 06:41:46.082169
3,Blue Rectangle,A,D,j,False,0.7413849830627441,2019-05-10 06:41:47.824793
3,Blue Rectangle,A,N,f,True,0.42457032203674316,2019-05-10 06:41:49.250958
3,4 - 6 = -2,P,N,f,True,0.9938192367553711,2019-05-10 06:41:51.246461
3,4 + 4 = -5,P,D,j,True,0.7385203838348389,2019-05-10 06:41:52.987132
3,Blue Rectangle,A,D,f,True,0.44629669189453125,2019-05-10 06:41:54.434897
3,Blue Rectangle,A,N,f,True,0.3938736915588379,2019-05-10 06:41:55.831847
4,3 * 6 = 18,P,D,f,True,2.343893527984619,2019-05-10 06:44:53.225739
4,Blue Rectangle,A,N,f,True,1.0996041297912598,2019-05-10 06:44:55.327098
4,3 + 8 = -11,P,N,j,True,2.5558738708496094,2019-05-10 06:44:58.884668
4,Blue Rectangle,A,D,f,True,0.904411792755127,2019-05-10 06:45:00.791180
4,3 - 6 = -10,P,D,j,True,5.2044806480407715,2019-05-10 06:45:06.997564
4,Blue Rectangle,A,N,f,True,0.8609719276428223,2019-05-10 06:45:08.860166
4,2 + 7 = 18,P,N,j,True,2.145479679107666,2019-05-10 06:45:12.008515
4,Red Rectangle,A,D,j,True,0.8273601531982422,2019-05-10 06:45:13.837551
4,6 + 2 = 2,P,D,j,True,2.3306515216827393,2019-05-10 06:45:17.170052
4,Blue Rectangle,A,N,f,True,0.7869961261749268,2019-05-10 06:45:18.958824
4,3 + 5 = 8,P,N,f,True,1.26332688331604,2019-05-10 06:45:21.224049
4,Red Rectangle,A,D,j,True,0.555194616317749,2019-05-10 06:45:22.780998
4,8 - 2 = 6,P,D,f,True,1.9356377124786377,2019-05-10 06:45:25.720004
4,Blue Rectangle,A,N,f,True,0.7489781379699707,2019-05-10 06:45:27.471419
4,8 + 5 = 13,P,N,f,True,1.715756893157959,2019-05-10 06:45:30.188373
4,Red Rectangle,A,D,j,True,0.6864337921142578,2019-05-10 06:45:31.876161
4,1 + 6 = 7,P,D,f,True,1.2801477909088135,2019-05-10 06:45:34.157651
4,Blue Rectangle,A,N,f,True,0.683682918548584,2019-05-10 06:45:35.843263
4,7 + 2 = -3,P,N,j,True,1.638458490371704,2019-05-10 06:45:38.483098
4,Red Rectangle,A,D,j,True,0.694537878036499,2019-05-10 06:45:40.179816
4,4 * 7 = 28,P,D,f,True,2.927229166030884,2019-05-10 06:45:44.108257
4,Red Rectangle,A,N,j,True,0.7285053730010986,2019-05-10 06:45:45.838517
4,2 + 3 = 5,P,N,f,True,1.4446465969085693,2019-05-10 06:45:48.284799
4,Blue Rectangle,A,D,f,True,0.5693161487579346,2019-05-10 06:45:49.856812
4,9 + 3 = -14,P,D,j,True,1.797065019607544,2019-05-10 06:45:52.656400
4,Red Rectangle,A,N,j,True,0.6676008701324463,2019-05-10 06:45:54.327071
4,8 + 7 = -2,P,N,j,True,1.4984395503997803,2019-05-10 06:45:56.827250
4,Blue Rectangle,A,D,f,True,1.0078537464141846,2019-05-10 06:45:58.836450
4,7 * 4 = 28,P,D,f,True,2.2660601139068604,2019-05-10 06:46:02.104541
4,Blue Rectangle,A,N,f,True,0.7697861194610596,2019-05-10 06:46:03.876219
4,8 * 4 = 32,P,N,f,True,3.2151591777801514,2019-05-10 06:46:08.093187
4,Red Rectangle,A,D,j,True,0.7774763107299805,2019-05-10 06:46:09.872308
4,4 - 2 = 2,P,D,f,True,2.9058165550231934,2019-05-10 06:46:13.779308
4,Blue Rectangle,A,N,f,True,0.6703503131866455,2019-05-10 06:46:15.451104
4,5 * 2 = 2,P,N,j,True,1.9579799175262451,2019-05-10 06:46:18.410604
4,Blue Rectangle,A,D,f,True,0.8330438137054443,2019-05-10 06:46:20.244926
4,5 - 1 = 15,P,D,j,True,2.065073013305664,2019-05-10 06:46:23.312042
4,Red Rectangle,A,N,j,True,0.7334544658660889,2019-05-10 06:46:25.047373
4,3 - 1 = 2,P,N,f,True,1.6807756423950195,2019-05-10 06:46:27.729912
4,Red Rectangle,A,D,j,True,0.5724692344665527,2019-05-10 06:46:29.304342
